,epoch,z,ielement,atwt,alat,ibar,rho0,re,alpha,b0,b1,b2,b3,esub,asub,t1,t2,t3,rozero,rc,delr,zbl,attrac,repuls,Cmin,Cmax,Ec,lattice_constant_fcc,bulk_modulus_fcc,c44_fcc,c12_fcc,c11_fcc,cohesive_energy_fcc
154,1530,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.352947235107422,2.9917802810668945,1.587244987487793,3.5395567417144775,2.4337897300720215,4.0146403312683105,1.0268856287002563,0.19122855365276337,0.27922171354293823,-0.5436685085296631,0.6547998189926147,4.57031774520874,0.1305108666419983,4.670623302459717,0.023126568645238876,0.038170456886291504,0.9549570083618164,2.347337245941162,4.057205677032471,3.5214004516601562,187.45506286621094,131.72470092773438,150.8329315185547,261.3216552734375,4.449904918670654
155,1540,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.35303258895874,2.9915714263916016,1.5871477127075195,3.538426637649536,2.4335737228393555,4.015894889831543,1.0269778966903687,0.18947045505046844,0.2807437777519226,-0.5399924516677856,0.6555428504943848,4.570176601409912,0.13055011630058289,4.672521114349365,0.02312511019408703,0.03818323090672493,0.9547163844108582,2.3473992347717285,4.056436061859131,3.5214009284973145,187.45819091796875,131.72474670410156,150.8314208984375,261.31982421875,4.449910640716553
156,1550,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353115558624268,2.991366147994995,1.58705472946167,3.537318229675293,2.4333670139312744,4.017123222351074,1.0270694494247437,0.18774263560771942,0.28223758935928345,-0.5363843441009521,0.6562780141830444,4.570034027099609,0.13058850169181824,4.674394130706787,0.02312356047332287,0.038195930421352386,0.9544776678085327,2.3474621772766113,4.055667877197266,3.5214004516601562,187.46128845214844,131.7247314453125,150.82989501953125,261.3181457519531,4.449910640716553
157,1560,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353195667266846,2.99116587638855,1.5869606733322144,3.5362305641174316,2.4331557750701904,4.018335819244385,1.0271587371826172,0.1860477179288864,0.28370314836502075,-0.53281569480896,0.6569940447807312,4.569900989532471,0.1306263506412506,4.676211357116699,0.023122206330299377,0.038208093494176865,0.9542461633682251,2.347520589828491,4.054927825927734,3.5214004516601562,187.4638671875,131.72467041015625,150.8282012939453,261.31549072265625,4.449914455413818
158,1570,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353276252746582,2.9909679889678955,1.586870551109314,3.535162925720215,2.432957410812378,4.019522190093994,1.0272470712661743,0.18437592685222626,0.2851397395133972,-0.5293381214141846,0.6577036380767822,4.569762229919434,0.13066348433494568,4.678018569946289,0.023120688274502754,0.03822041675448418,0.9540150165557861,2.347581386566162,4.05418586730957,3.521399736404419,187.467041015625,131.72470092773438,150.8268585205078,261.3140563964844,4.449915409088135
159,1580,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3533525466918945,2.9907753467559814,1.58678138256073,3.534116268157959,2.4327540397644043,4.020692348480225,1.0273337364196777,0.18274299800395966,0.2865484356880188,-0.5258888006210327,0.6583943963050842,4.569634914398193,0.1306999921798706,4.679763317108154,0.02311936765909195,0.038232095539569855,0.9537913203239441,2.347637414932251,4.053469657897949,3.521399974822998,187.4691925048828,131.72450256347656,150.8249969482422,261.3110046386719,4.449915885925293
160,1590,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353431701660156,2.990584135055542,1.586694598197937,3.533085346221924,2.4325625896453857,4.021838665008545,1.0274184942245483,0.18112747371196747,0.287930428981781,-0.522540807723999,0.6590765714645386,4.56950044631958,0.13073605298995972,4.6814961433410645,0.023117899894714355,0.03824401646852493,0.9535682201385498,2.347695827484131,4.052757263183594,3.52139949798584,187.4726104736328,131.72463989257812,150.82391357421875,261.31024169921875,4.449919700622559
161,1600,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353505611419678,2.990398406982422,1.5866082906723022,3.5320792198181152,2.4323673248291016,4.022965908050537,1.0275018215179443,0.17954890429973602,0.28928595781326294,-0.5192182064056396,0.6597429513931274,4.5693769454956055,0.13077127933502197,4.683172225952148,0.023116612806916237,0.03825533390045166,0.9533522725105286,2.347749948501587,4.052067279815674,3.52139949798584,187.47483825683594,131.7245330810547,150.82220458984375,261.30755615234375,4.449921607971191
162,1610,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353585243225098,2.9902069568634033,1.5865325927734375,3.5310964584350586,2.4322237968444824,4.024064540863037,1.0275908708572388,0.17806284129619598,0.29056936502456665,-0.5162651538848877,0.6604291796684265,4.569222450256348,0.1308094561100006,4.6849541664123535,0.023115677759051323,0.038267381489276886,0.9531540274620056,2.3477978706359863,4.051435947418213,3.521409749984741,187.4798126220703,131.72335815429688,150.8221893310547,261.3105773925781,4.449939250946045
163,1620,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353627681732178,2.98996901512146,1.5864534378051758,3.5303449630737305,2.432159900665283,4.025036811828613,1.0276920795440674,0.17667119204998016,0.29191821813583374,-0.5132607221603394,0.6611387133598328,4.569085121154785,0.1308453381061554,4.686713218688965,0.023116691038012505,0.03827713429927826,0.9530397057533264,2.347797155380249,4.050929546356201,3.5214037895202637,187.4810333251953,131.72427368164062,150.82090759277344,261.30572509765625,4.449934482574463
164,1630,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353697776794434,2.989734411239624,1.586417317390442,3.529496669769287,2.432111978530884,4.026015758514404,1.0277901887893677,0.17533652484416962,0.2932235598564148,-0.5104795694351196,0.6618481278419495,4.568925380706787,0.13088452816009521,4.688345432281494,0.023117229342460632,0.03828798606991768,0.9529134035110474,2.347804546356201,4.0504374504089355,3.52140474319458,187.4829559326172,131.7240447998047,150.81851196289062,261.30517578125,4.449940204620361
165,1640,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353769302368164,2.9895052909851074,1.5863591432571411,3.5286688804626465,2.432044267654419,4.0269670486450195,1.027886152267456,0.17406432330608368,0.2944590449333191,-0.5076682567596436,0.6625398397445679,4.56876277923584,0.13092473149299622,4.690024375915527,0.02311796322464943,0.03829817846417427,0.9527914524078369,2.3478002548217773,4.04994535446167,3.521404266357422,187.48573303222656,131.723876953125,150.81797790527344,261.30364990234375,4.449942111968994
166,1650,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353830337524414,2.989276170730591,1.5862958431243896,3.527895450592041,2.4319872856140137,4.027892589569092,1.0279812812805176,0.172771617770195,0.2957032322883606,-0.5048724412918091,0.6632147431373596,4.568607807159424,0.13096189498901367,4.691697120666504,0.023118529468774796,0.03830822557210922,0.9526718854904175,2.3478009700775146,4.049445152282715,3.5214030742645264,187.48780822753906,131.7242889404297,150.81680297851562,261.301513671875,4.4499359130859375
167,1660,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353888034820557,2.9890663623809814,1.5862417221069336,3.527108907699585,2.431915044784546,4.028829097747803,1.0280721187591553,0.1714867800474167,0.29692691564559937,-0.5021506547927856,0.663880467414856,4.568470001220703,0.13099755346775055,4.693261623382568,0.023119062185287476,0.03831804543733597,0.9525466561317444,2.3478097915649414,4.048962593078613,3.521401882171631,187.4900665283203,131.7240447998047,150.81561279296875,261.3001708984375,4.449941635131836
168,1670,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.353944778442383,2.9888548851013184,1.5861866474151611,3.5263442993164062,2.431852102279663,4.029739856719971,1.0281633138656616,0.1702369898557663,0.29812103509902954,-0.49947789311408997,0.6645296216011047,4.5683274269104,0.13103310763835907,4.694841384887695,0.02311953715980053,0.03832771256566048,0.9524256587028503,2.3478152751922607,4.048482894897461,3.521402597427368,187.49191284179688,131.7238311767578,150.81419372558594,261.2982177734375,4.4499382972717285
169,1680,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354004383087158,2.9886462688446045,1.586132287979126,3.525585889816284,2.431793451309204,4.030638694763184,1.0282528400421143,0.16901056468486786,0.2992857098579407,-0.4968971312046051,0.6651667952537537,4.568182468414307,0.13106873631477356,4.696412563323975,0.023119976744055748,0.03833744302392006,0.9523059129714966,2.3478214740753174,4.048015594482422,3.521404266357422,187.49395751953125,131.72372436523438,150.81298828125,261.29656982421875,4.449942111968994
170,1690,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354060649871826,2.988440990447998,1.5860801935195923,3.5248494148254395,2.4317331314086914,4.0315141677856445,1.028340220451355,0.16780559718608856,0.3004383444786072,-0.4943092167377472,0.6657962799072266,4.568044662475586,0.13110317289829254,4.697916030883789,0.02312048152089119,0.038346756249666214,0.9521907567977905,2.347825288772583,4.047556400299072,3.5214035511016846,187.4959259033203,131.72364807128906,150.811767578125,261.2950134277344,4.449941158294678
171,1700,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3541131019592285,2.988241672515869,1.586022973060608,3.5241377353668213,2.4316718578338623,4.032374858856201,1.0284255743026733,0.16660182178020477,0.301574170589447,-0.49176254868507385,0.6664111614227295,4.5679121017456055,0.13113608956336975,4.699408531188965,0.023120883852243423,0.03835595026612282,0.9520747661590576,2.3478329181671143,4.047095775604248,3.52140212059021,187.49803161621094,131.72381591796875,150.810791015625,261.2934875488281,4.4499406814575195
172,1710,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354168891906738,2.988046169281006,1.585972547531128,3.5234246253967285,2.4316132068634033,4.033222198486328,1.0285090208053589,0.1654330939054489,0.30268150568008423,-0.48929086327552795,0.6670199632644653,4.56777811050415,0.13116928935050964,4.700854778289795,0.023121323436498642,0.03836508467793465,0.9519614577293396,2.347838878631592,4.046652317047119,3.5214011669158936,187.50018310546875,131.72378540039062,150.80979919433594,261.2923889160156,4.449944496154785
173,1720,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354224681854248,2.9878499507904053,1.5859215259552002,3.5227253437042236,2.43155837059021,4.034055233001709,1.0285918712615967,0.16429178416728973,0.30376511812210083,-0.4868756830692291,0.6676075458526611,4.567646026611328,0.13120250403881073,4.702291011810303,0.023121800273656845,0.03837399557232857,0.9518533945083618,2.347841739654541,4.046226978302002,3.5214030742645264,187.50209045410156,131.72384643554688,150.80860900878906,261.2910461425781,4.449949264526367
174,1730,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354275703430176,2.9876620769500732,1.5858688354492188,3.5220539569854736,2.43149995803833,4.0348615646362305,1.028672218322754,0.16316311061382294,0.3048331141471863,-0.4844506084918976,0.6681978702545166,4.56751823425293,0.1312338411808014,4.703683853149414,0.023122230544686317,0.03838265687227249,0.951744794845581,2.347846746444702,4.0457892417907715,3.5213990211486816,187.50428771972656,131.72398376464844,150.80796813964844,261.2896728515625,4.449947357177734
175,1740,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.35432767868042,2.9874753952026367,1.5858211517333984,3.5213794708251953,2.431447744369507,4.035667896270752,1.028752088546753,0.16205660998821259,0.3058764338493347,-0.48213091492652893,0.6687606573104858,4.567391872406006,0.13126535713672638,4.705067157745361,0.023122554644942284,0.03839131072163582,0.9516369700431824,2.347852945327759,4.0453715324401855,3.5214016437530518,187.50599670410156,131.7239227294922,150.80661010742188,261.28839111328125,4.449948310852051
176,1750,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3543782234191895,2.9872944355010986,1.5857746601104736,3.5207228660583496,2.431393623352051,4.036452293395996,1.0288300514221191,0.16098301112651825,0.30689722299575806,-0.4798389971256256,0.6693242788314819,4.567269325256348,0.13129635155200958,4.706399917602539,0.023123055696487427,0.03839963674545288,0.9515347480773926,2.347855806350708,4.0449676513671875,3.5214011669158936,187.50770568847656,131.72373962402344,150.80555725097656,261.2868347167969,4.449951171875
177,1760,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354427337646484,2.9871151447296143,1.5857244729995728,3.5200867652893066,2.431340217590332,4.037217617034912,1.0289061069488525,0.15991418063640594,0.3079017996788025,-0.47756698727607727,0.6698735356330872,4.567147731781006,0.13132622838020325,4.707723140716553,0.02312341518700123,0.03840787336230278,0.951431930065155,2.34786057472229,4.044558048248291,3.52139949798584,187.509765625,131.7239532470703,150.80482482910156,261.28570556640625,4.449951171875
178,1770,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354476451873779,2.9869399070739746,1.5856807231903076,3.519453287124634,2.4312925338745117,4.0379743576049805,1.0289815664291382,0.15887372195720673,0.30888253450393677,-0.4753798544406891,0.670410692691803,4.5670270919799805,0.13135595619678497,4.709020137786865,0.02312372997403145,0.0384160578250885,0.9513304829597473,2.3478662967681885,4.044162273406982,3.5214006900787354,187.5113067626953,131.72381591796875,150.8035430908203,261.2843322753906,4.449951171875
179,1780,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354525089263916,2.9867682456970215,1.5856355428695679,3.5188357830047607,2.4312403202056885,4.038715362548828,1.0290547609329224,0.15785829722881317,0.3098439574241638,-0.4732126295566559,0.6709380745887756,4.566912651062012,0.13138528168201447,4.710271835327148,0.02312421053647995,0.03842385858297348,0.9512348175048828,2.347867965698242,4.043785095214844,3.5214004516601562,187.5130615234375,131.7238006591797,150.8026580810547,261.2830810546875,4.449954986572266
180,1790,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354570388793945,2.986600875854492,1.5855895280838013,3.518235683441162,2.4311912059783936,4.039437770843506,1.029126763343811,0.1568540781736374,0.3107852339744568,-0.47108009457588196,0.6714559197425842,4.566797733306885,0.13141347467899323,4.71151876449585,0.023124514147639275,0.038431644439697266,0.9511369466781616,2.3478732109069824,4.043396949768066,3.5213992595672607,187.514892578125,131.72384643554688,150.80189514160156,261.28179931640625,4.449953079223633
181,1800,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354615688323975,2.986436605453491,1.5855473279953003,3.517642021179199,2.4311437606811523,4.0401506423950195,1.0291974544525146,0.15587131679058075,0.3117085099220276,-0.46900585293769836,0.6719613075256348,4.566685676574707,0.13144129514694214,4.71273136138916,0.023124823346734047,0.03843928873538971,0.9510412812232971,2.3478782176971436,4.043023109436035,3.521399974822998,187.51644897460938,131.7237548828125,150.80081176757812,261.2806091308594,4.449953079223633
182,1810,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3546624183654785,2.9862756729125977,1.5855063199996948,3.5170555114746094,2.4310967922210693,4.040850639343262,1.0292668342590332,0.15492098033428192,0.312605082988739,-0.4669922888278961,0.6724586486816406,4.566575050354004,0.13146929442882538,4.713918209075928,0.02312524989247322,0.03844674304127693,0.9509502649307251,2.3478803634643555,4.04266881942749,3.5214009284973145,187.51800537109375,131.72357177734375,150.7998809814453,261.2792663574219,4.449958324432373
183,1820,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3547043800354,2.9861161708831787,1.5854624509811401,3.5164997577667236,2.431051015853882,4.041526794433594,1.029334545135498,0.1539723128080368,0.31349796056747437,-0.46495822072029114,0.6729443073272705,4.566469192504883,0.13149555027484894,4.715076923370361,0.02312557026743889,0.03845395892858505,0.9508602619171143,2.347883701324463,4.042304992675781,3.5213987827301025,187.51966857910156,131.72378540039062,150.79910278320312,261.2781066894531,4.449954032897949
184,1830,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354747295379639,2.985963821411133,1.5854229927062988,3.5159385204315186,2.4310061931610107,4.042200088500977,1.0294010639190674,0.15304939448833466,0.31435900926589966,-0.463025838136673,0.6734203100204468,4.566363334655762,0.13152185082435608,4.7162184715271,0.023125842213630676,0.03846120461821556,0.9507690072059631,2.3478894233703613,4.041954040527344,3.521399974822998,187.5211181640625,131.72357177734375,150.798095703125,261.2768859863281,4.449955940246582
185,1840,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354793071746826,2.985809803009033,1.5853846073150635,3.5153884887695312,2.430966377258301,4.042857646942139,1.0294660329818726,0.15214435756206512,0.31520551443099976,-0.4611429274082184,0.6738851070404053,4.566256999969482,0.13154815137386322,4.717336654663086,0.023126153275370598,0.0384683795273304,0.9506826400756836,2.3478927612304688,4.041619300842285,3.5214011669158936,187.52281188964844,131.7236785888672,150.79722595214844,261.2762756347656,4.449962139129639
186,1850,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.35483455657959,2.9856605529785156,1.5853444337844849,3.5148606300354004,2.430922269821167,4.043493747711182,1.0295294523239136,0.15126125514507294,0.316037118434906,-0.45924583077430725,0.6743437647819519,4.566156387329102,0.13157342374324799,4.718415260314941,0.02312653884291649,0.03847513720393181,0.9505997896194458,2.347893714904785,4.041285991668701,3.5213992595672607,187.5244598388672,131.72381591796875,150.79661560058594,261.2751770019531,4.449962615966797
187,1860,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354872226715088,2.985516309738159,1.5853049755096436,3.5143449306488037,2.430878162384033,4.044120788574219,1.0295919179916382,0.15039102733135223,0.3168509602546692,-0.4573867619037628,0.6747900247573853,4.5660600662231445,0.13159766793251038,4.719478130340576,0.023126833140850067,0.03848174959421158,0.950515866279602,2.3478972911834717,4.040953159332275,3.5213985443115234,187.5258026123047,131.7237548828125,150.79574584960938,261.2738037109375,4.449959754943848
188,1870,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354912757873535,2.985375165939331,1.5852688550949097,3.5138301849365234,2.430837631225586,4.044739723205566,1.0296529531478882,0.14954225718975067,0.3176422715187073,-0.4556107819080353,0.6752274632453918,4.565962791442871,0.13162203133106232,4.720522880554199,0.023127110674977303,0.03848841413855553,0.950433075428009,2.3479015827178955,4.0406341552734375,3.5213992595672607,187.5272216796875,131.72366333007812,150.79490661621094,261.2728271484375,4.449963092803955
189,1880,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354951858520508,2.9852349758148193,1.5852324962615967,3.513331890106201,2.430798292160034,4.045340538024902,1.0297127962112427,0.14871327579021454,0.31841951608657837,-0.45384886860847473,0.6756547689437866,4.5658674240112305,0.13164588809013367,4.721540451049805,0.023127423599362373,0.038494836539030075,0.9503541588783264,2.3479034900665283,4.040322780609131,3.5213992595672607,187.5286102294922,131.7236785888672,150.79408264160156,261.27178955078125,4.4499640464782715
190,1890,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.354989051818848,2.985100030899048,1.5851936340332031,3.512850522994995,2.4307568073272705,4.045926094055176,1.0297707319259644,0.14789144694805145,0.31918245553970337,-0.45210447907447815,0.6760768294334412,4.565775394439697,0.13166864216327667,4.722535610198975,0.02312769740819931,0.03850112482905388,0.9502752423286438,2.347907066345215,4.040009021759033,3.521397113800049,187.53021240234375,131.72381591796875,150.79360961914062,261.2709045410156,4.44996452331543
191,1900,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.3550262451171875,2.984966993331909,1.5851598978042603,3.5123698711395264,2.4307191371917725,4.046505928039551,1.0298281908035278,0.14709489047527313,0.31992536783218384,-0.4504287540912628,0.6764839887619019,4.565684795379639,0.13169139623641968,4.723509788513184,0.023127932101488113,0.03850732743740082,0.9501976370811462,2.3479108810424805,4.039708614349365,3.5213980674743652,187.531494140625,131.72373962402344,150.792724609375,261.26995849609375,4.449965000152588
192,1910,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355062484741211,2.984837293624878,1.585127830505371,3.511899471282959,2.4306838512420654,4.0470709800720215,1.029884934425354,0.1463262289762497,0.3206467032432556,-0.44879475235939026,0.6768870949745178,4.565594673156738,0.13171395659446716,4.724465370178223,0.023128226399421692,0.03851336985826492,0.9501232504844666,2.3479127883911133,4.039416790008545,3.5213987827301025,187.5325927734375,131.7235107421875,150.79183959960938,261.2686462402344,4.44996452331543
193,1920,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355098247528076,2.984708309173584,1.5850937366485596,3.511444568634033,2.430647373199463,4.047622203826904,1.0299396514892578,0.1455632895231247,0.3213590979576111,-0.4471745789051056,0.6772772073745728,4.5655083656311035,0.13173580169677734,4.725396156311035,0.023128513246774673,0.0385192334651947,0.9500511288642883,2.347914218902588,4.039132118225098,3.5213987827301025,187.5338592529297,131.7235870361328,150.79107666015625,261.2677001953125,4.449965476989746
194,1930,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355133056640625,2.9845850467681885,1.5850582122802734,3.5110015869140625,2.430609703063965,4.048161029815674,1.0299923419952393,0.14480559527873993,0.32205694913864136,-0.44558992981910706,0.6776636838912964,4.565423011779785,0.13175667822360992,4.726306915283203,0.023128731176257133,0.038525089621543884,0.9499776363372803,2.347918748855591,4.038845062255859,3.521397113800049,187.5354766845703,131.72377014160156,150.7907257080078,261.2671813964844,4.449968338012695
195,1940,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355166912078857,2.984462261199951,1.5850281715393066,3.5105650424957275,2.430576801300049,4.0486884117126465,1.0300451517105103,0.14407794177532196,0.3227387070655823,-0.44404342770576477,0.6780385375022888,4.565340042114258,0.13177751004695892,4.727190971374512,0.023128965869545937,0.038530733436346054,0.9499078392982483,2.3479208946228027,4.038569450378418,3.521397113800049,187.53662109375,131.72372436523438,150.78990173339844,261.2662658691406,4.449966907501221
196,1950,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355201244354248,2.9843430519104004,1.5849968194961548,3.510136365890503,2.4305431842803955,4.04920768737793,1.0300965309143066,0.1433672159910202,0.3233996033668518,-0.44254961609840393,0.6784048676490784,4.565258026123047,0.1317981779575348,4.728064060211182,0.02312924526631832,0.03853627294301987,0.9498400688171387,2.3479228019714355,4.03830623626709,3.5213980674743652,187.53773498535156,131.7236785888672,150.78916931152344,261.2652587890625,4.449970722198486
197,1960,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355232238769531,2.9842276573181152,1.5849653482437134,3.509721279144287,2.430509090423584,4.04971170425415,1.030146837234497,0.14266769587993622,0.3240475058555603,-0.4410611689090729,0.6787633895874023,4.565178871154785,0.13181784749031067,4.728919982910156,0.023129429668188095,0.03854167088866234,0.9497714042663574,2.347925901412964,4.038035869598389,3.521397590637207,187.5388946533203,131.7236328125,150.7885284423828,261.2642822265625,4.449967384338379
198,1970,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355264663696289,2.9841136932373047,1.5849366188049316,3.5093140602111816,2.4304776191711426,4.050205707550049,1.0301955938339233,0.14198367297649384,0.3246845602989197,-0.43962040543556213,0.679115891456604,4.565101146697998,0.13183729350566864,4.729742050170898,0.023129675537347794,0.038546979427337646,0.9497062563896179,2.347928285598755,4.037780284881592,3.5213968753814697,187.5401153564453,131.72366333007812,150.78790283203125,261.26361083984375,4.44996976852417
199,1980,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355296611785889,2.984002113342285,1.5849065780639648,3.5089147090911865,2.4304444789886475,4.050689697265625,1.0302433967590332,0.14131824672222137,0.3253028988838196,-0.43821099400520325,0.67945796251297,4.565025329589844,0.13185660541057587,4.7305521965026855,0.02312994748353958,0.03855211287736893,0.9496432542800903,2.3479292392730713,4.037533760070801,3.521397113800049,187.54122924804688,131.72364807128906,150.78729248046875,261.26275634765625,4.449972152709961
200,1990,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355327129364014,2.983893394470215,1.5848764181137085,3.508528232574463,2.4304137229919434,4.051159381866455,1.0302900075912476,0.14065973460674286,0.32590919733047485,-0.4368263781070709,0.6797943711280823,4.5649495124816895,0.13187503814697266,4.731350898742676,0.023130105808377266,0.03855724632740021,0.9495789408683777,2.3479325771331787,4.037280559539795,3.5213961601257324,187.54254150390625,131.72378540039062,150.786865234375,261.26214599609375,4.449972152709961
201,2000,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355356693267822,2.9837868213653564,1.5848495960235596,3.508147954940796,2.430384397506714,4.051621913909912,1.0303359031677246,0.14002220332622528,0.3265027403831482,-0.4354805052280426,0.6801210045814514,4.564877510070801,0.13189326226711273,4.732120990753174,0.023130329325795174,0.03856216371059418,0.9495182037353516,2.3479344844818115,4.03704309463501,3.5213961601257324,187.5435791015625,131.72377014160156,150.78619384765625,261.2613525390625,4.449973106384277
202,2010,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355385780334473,2.983682632446289,1.5848233699798584,3.50777530670166,2.43035626411438,4.052073955535889,1.0303808450698853,0.1394004076719284,0.3270813822746277,-0.43417075276374817,0.6804416179656982,4.56480598449707,0.13191115856170654,4.732876300811768,0.023130539804697037,0.03856702148914337,0.9494584202766418,2.3479366302490234,4.036809921264648,3.5213963985443115,187.54458618164062,131.72372436523438,150.78555297851562,261.26055908203125,4.449974060058594
203,2020,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355414390563965,2.98358154296875,1.5847975015640259,3.5074102878570557,2.430327892303467,4.052515029907227,1.030424952507019,0.13879720866680145,0.32764238119125366,-0.4328879415988922,0.6807541847229004,4.564735412597656,0.13192875683307648,4.733617305755615,0.023130737245082855,0.038571737706661224,0.9493998289108276,2.347938299179077,4.036580562591553,3.5213968753814697,187.54550170898438,131.72360229492188,150.784912109375,261.2596435546875,4.4499735832214355
204,2030,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.355442047119141,2.9834821224212646,1.5847704410552979,3.5070581436157227,2.4302992820739746,4.052945137023926,1.0304675102233887,0.13819925487041473,0.32819539308547974,-0.4316251575946808,0.6810593008995056,4.56466817855835,0.1319456696510315,4.734338283538818,0.02313094586133957,0.038576316088438034,0.9493429660797119,2.347939968109131,4.036356449127197,3.5213963985443115,187.5465545654297,131.72366333007812,150.78439331054688,261.2589416503906,4.449974060058594
205,2040,12.0,-7.035302473923366e-08,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,5.35546875,2.9833860397338867,1.5847455263137817,3.506711483001709,2.4302713871002197,4.053366184234619,1.0305092334747314,0.13761703670024872,0.32873350381851196,-0.4303946793079376,0.6813582181930542,4.564601898193359,0.13196219503879547,4.735042095184326,0.02313111536204815,0.03858082741498947,0.9492862224578857,2.347942352294922,4.036135196685791,3.5213961601257324,187.54751586914062,131.72360229492188,150.78382873535156,261.2582092285156,4.4499735832214355
