,epoch,z,ielement,atwt,alat,ibar,rho0,re,zbl,alpha,b0,b1,b2,b3,esub,asub,t1,t2,t3,rozero,rc,delr,attrac,repuls,Cmin,Cmax,Ec,emb_lin_neg,bkgd_dyn,lattice_constant_fcc,bulk_modulus_fcc,c44_fcc,c12_fcc,c11_fcc,cohesive_energy_fcc,thermal_expansion_coeff_fcc,surface_energy_100_fcc
123,1190,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43232536315918,2.9832184314727783,2.20597243309021,5.444829940795898,0.7415052652359009,4.73876428604126,0.796434223651886,3.8222904205322266,3.666811943054199,4.895723342895508,2.084596633911133,4.160615921020508,0.1490182727575302,0.08467390388250351,0.06940864026546478,1.1582006216049194,2.806417942047119,4.40510368347168,0.46360892057418823,-0.07629081606864929,3.5211730003356934,186.0832977294922,131.4840545654297,152.43946838378906,258.6080627441406,4.450374126434326,1.237953983945772e-05,0.12233909219503403
124,1200,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.432530403137207,2.9833946228027344,2.2057127952575684,5.445660591125488,0.7420451641082764,4.739592552185059,0.7963982224464417,3.821962833404541,3.668386936187744,4.897952556610107,2.0860071182250977,4.159718990325928,0.14906689524650574,0.08471813797950745,0.06944387406110764,1.158509612083435,2.8064870834350586,4.404711723327637,0.46377554535865784,-0.07652175426483154,3.5211730003356934,186.08189392089844,131.48390197753906,152.43951416015625,258.6102294921875,4.450371742248535,1.2379538020468317e-05,0.1223389059305191
125,1210,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.432736396789551,2.9835710525512695,2.2054529190063477,5.446491718292236,0.7425855398178101,4.740421772003174,0.7963622212409973,3.8216350078582764,3.669963836669922,4.9001851081848145,2.087418556213379,4.1588215827941895,0.14911553263664246,0.08476237207651138,0.06947913020849228,1.1588189601898193,2.806556463241577,4.404319763183594,0.4639422595500946,-0.0767529159784317,3.5211730003356934,186.0805206298828,131.48374938964844,152.4395751953125,258.6124572753906,4.4503703117370605,1.2379535291984212e-05,0.12233873456716537
126,1220,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4329423904418945,2.9837472438812256,2.205192804336548,5.447323799133301,0.7431273460388184,4.741251468658447,0.7963262796401978,3.8213064670562744,3.6715433597564697,4.902419567108154,2.08882999420166,4.157924652099609,0.14916417002677917,0.08480660617351532,0.06951440870761871,1.1591284275054932,2.8066256046295166,4.403927326202393,0.46410876512527466,-0.07698425650596619,3.5211730003356934,186.07916259765625,131.4835968017578,152.43963623046875,258.6146545410156,4.450368404388428,1.237953438248951e-05,0.12233856320381165
127,1230,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43314790725708,2.9839229583740234,2.204932928085327,5.448155403137207,0.7436667680740356,4.742081642150879,0.7962903380393982,3.8209781646728516,3.673121690750122,4.904654502868652,2.090240478515625,4.157027244567871,0.14921286702156067,0.08485087007284164,0.06954966485500336,1.159437894821167,2.806694984436035,4.40353536605835,0.4642755389213562,-0.07721563428640366,3.5211730003356934,186.07777404785156,131.48345947265625,152.43968200683594,258.6168518066406,4.450366497039795,1.2379531654005405e-05,0.12233839184045792
128,1240,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433354377746582,2.9840986728668213,2.204672336578369,5.4489874839782715,0.7442079782485962,4.7429118156433105,0.7962543964385986,3.8206493854522705,3.67470121383667,4.906892776489258,2.0916523933410645,4.156129837036133,0.14926154911518097,0.08489513397216797,0.06958497315645218,1.159747838973999,2.8067641258239746,4.403142929077148,0.46444228291511536,-0.07744714617729187,3.5211730003356934,186.07643127441406,131.4833221435547,152.4397430419922,258.61907958984375,4.45036506652832,1.23795289255213e-05,0.12233822792768478
129,1250,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433560371398926,2.9842729568481445,2.2044124603271484,5.449820041656494,0.7447493076324463,4.7437424659729,0.7962184548377991,3.8203210830688477,3.6762800216674805,4.909131050109863,2.0930631160736084,4.1552324295043945,0.14931024610996246,0.0849393978714943,0.06962025910615921,1.1600576639175415,2.806833505630493,4.402750492095947,0.4646090567111969,-0.07767864316701889,3.5211730003356934,186.07505798339844,131.48316955566406,152.43980407714844,258.62127685546875,4.450363636016846,1.2379526197037194e-05,0.12233805656433105
130,1260,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.433766841888428,2.9844472408294678,2.204152822494507,5.450652599334717,0.745290994644165,4.74457311630249,0.7961825728416443,3.819993257522583,3.6778595447540283,4.911371231079102,2.094473361968994,4.154335021972656,0.14935891330242157,0.08498366177082062,0.06965553760528564,1.160367488861084,2.806903123855591,4.402358055114746,0.4647757411003113,-0.07791013270616531,3.5211730003356934,186.0736846923828,131.48300170898438,152.43988037109375,258.6235046386719,4.450361251831055,1.2379526197037194e-05,0.12233787029981613
131,1270,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43397331237793,2.984622001647949,2.203892707824707,5.451485633850098,0.7458338737487793,4.74540376663208,0.7961467504501343,3.819664478302002,3.679440498352051,4.913614749908447,2.095883846282959,4.153438091278076,0.14940758049488068,0.08502793312072754,0.06969084590673447,1.1606775522232056,2.8069722652435303,4.401965618133545,0.4649423062801361,-0.0781417191028595,3.5211730003356934,186.07229614257812,131.48284912109375,152.43992614746094,258.62567138671875,4.450359344482422,1.2379523468553089e-05,0.1223376989364624
132,1280,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434179782867432,2.984795331954956,2.2036330699920654,5.4523186683654785,0.7463771104812622,4.74623441696167,0.7961109280586243,3.819335699081421,3.6810247898101807,4.915858745574951,2.0972936153411865,4.15254020690918,0.14945627748966217,0.08507218956947327,0.06972615420818329,1.1609876155853271,2.807041645050049,4.4015727043151855,0.4651089012622833,-0.07837341725826263,3.5211730003356934,186.07090759277344,131.48269653320312,152.43997192382812,258.62786865234375,4.450357437133789,1.2379521649563685e-05,0.12233751267194748
133,1290,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43438720703125,2.984969139099121,2.2033724784851074,5.453152179718018,0.7469210624694824,4.747066497802734,0.796075165271759,3.8190064430236816,3.6826086044311523,4.918107032775879,2.0987043380737305,4.151643753051758,0.14950495958328247,0.08511649817228317,0.0697614848613739,1.161298155784607,2.8071110248565674,4.401180267333984,0.4652753174304962,-0.07860521227121353,3.5211730003356934,186.069580078125,131.48255920410156,152.44004821777344,258.6300964355469,4.4503560066223145,1.237951892107958e-05,0.12233735620975494
134,1300,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.434594631195068,2.985142230987549,2.2031121253967285,5.453986167907715,0.7474658489227295,4.747898578643799,0.796039342880249,3.8186776638031006,3.6841936111450195,4.920355319976807,2.100114345550537,4.150747299194336,0.14955364167690277,0.08516078442335129,0.06979680806398392,1.1616086959838867,2.807180404663086,4.400787830352783,0.4654417932033539,-0.07883694767951965,3.5211727619171143,186.0681915283203,131.48240661621094,152.4401092529297,258.6322937011719,4.450354099273682,1.2379517102090176e-05,0.12233717739582062
135,1310,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4348015785217285,2.9853157997131348,2.2028515338897705,5.454820156097412,0.7480102777481079,4.748729705810547,0.7960036396980286,3.8183481693267822,3.6857779026031494,4.922606468200684,2.1015231609344482,4.149850845336914,0.14960230886936188,0.0852050855755806,0.06983211636543274,1.1619192361831665,2.8072495460510254,4.400395393371582,0.4656080901622772,-0.07906864583492279,3.5211730003356934,186.06680297851562,131.4822540283203,152.44015502929688,258.6344909667969,4.450352191925049,1.2379515283100773e-05,0.12233699858188629
136,1320,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435004711151123,2.9854705333709717,2.2026004791259766,5.455647945404053,0.7485543489456177,4.749564170837402,0.7959681749343872,3.8180224895477295,3.687368154525757,4.924819469451904,2.102921485900879,4.148941516876221,0.14965170621871948,0.08524933457374573,0.06986711174249649,1.162224531173706,2.807325601577759,4.400003910064697,0.46577563881874084,-0.07930286228656769,3.5211713314056396,186.06544494628906,131.4821319580078,152.4402618408203,258.63665771484375,4.450345039367676,1.237951892107958e-05,0.12233678251504898
137,1330,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.4351935386657715,2.985614538192749,2.202354669570923,5.456478118896484,0.7490909099578857,4.750397682189941,0.795932412147522,3.8176989555358887,3.6889381408691406,4.926995277404785,2.104309320449829,4.148031711578369,0.14970162510871887,0.08529447764158249,0.06990183889865875,1.1625299453735352,2.807403326034546,4.399629592895508,0.4659435749053955,-0.07953604310750961,3.521172046661377,186.06390380859375,131.48207092285156,152.4402618408203,258.6387023925781,4.450347900390625,1.2379514373606071e-05,0.12233655154705048
138,1340,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435391902923584,2.9857585430145264,2.202108383178711,5.457303047180176,0.7496358156204224,4.751235485076904,0.7958973050117493,3.8173749446868896,3.690520763397217,4.929172039031982,2.105700969696045,4.1471171379089355,0.14975163340568542,0.08533919602632523,0.06993672251701355,1.1628353595733643,2.8074824810028076,4.399247169494629,0.4661114513874054,-0.07977134734392166,3.5211710929870605,186.0626678466797,131.48194885253906,152.4405059814453,258.6410827636719,4.450345993041992,1.2379507097648457e-05,0.12233640998601913
139,1350,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435585975646973,2.985905170440674,2.2018628120422363,5.4581298828125,0.7501780986785889,4.752070426940918,0.7958622574806213,3.8170509338378906,3.6920969486236572,4.9313483238220215,2.107090950012207,4.146204471588135,0.1498015820980072,0.08538411557674408,0.06997150927782059,1.1631414890289307,2.8075602054595947,4.398867130279541,0.46627917885780334,-0.08000551909208298,3.5211715698242188,186.06124877929688,131.48178100585938,152.44056701660156,258.6431884765625,4.450345039367676,1.2379505278659053e-05,0.12233617901802063
140,1360,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435783386230469,2.986051082611084,2.2016165256500244,5.45895528793335,0.7507226467132568,4.752906322479248,0.7958275079727173,3.816725969314575,3.693681001663208,4.933528900146484,2.1084821224212646,4.145290374755859,0.14985154569149017,0.0854288786649704,0.0700063481926918,1.1634477376937866,2.8076376914978027,4.39848518371582,0.46644681692123413,-0.08024035394191742,3.5211713314056396,186.05987548828125,131.4816131591797,152.44065856933594,258.6453552246094,4.450342655181885,1.2379500731185544e-05,0.12233598530292511
141,1370,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.435979843139648,2.9861955642700195,2.201369047164917,5.459780216217041,0.7512679100036621,4.753744125366211,0.7957926392555237,3.8163998126983643,3.695269823074341,4.9357123374938965,2.1098737716674805,4.1443772315979,0.1499016284942627,0.08547377586364746,0.07004119455814362,1.1637548208236694,2.8077147006988525,4.398103713989258,0.466614305973053,-0.08047525584697723,3.5211713314056396,186.05850219726562,131.4814910888672,152.4407501220703,258.6475830078125,4.45034122467041,1.2379494364722632e-05,0.12233582139015198
142,1380,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436176776885986,2.9863407611846924,2.201122283935547,5.460604667663574,0.7518123388290405,4.754580974578857,0.7957578897476196,3.8160738945007324,3.6968557834625244,4.937893390655518,2.1112630367279053,4.143463134765625,0.14995166659355164,0.08551860600709915,0.07007601857185364,1.1640613079071045,2.8077917098999023,4.397722244262695,0.46678176522254944,-0.08071012049913406,3.5211715698242188,186.05711364746094,131.48135375976562,152.44082641601562,258.6497497558594,4.450338840484619,1.2379492545733228e-05,0.12233562767505646
143,1390,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436374187469482,2.986485719680786,2.2008748054504395,5.461430072784424,0.752358078956604,4.7554192543029785,0.7957230806350708,3.8157474994659424,3.698444128036499,4.940077304840088,2.112652540206909,4.142550468444824,0.15000173449516296,0.08556349575519562,0.07011086493730545,1.1643682718276978,2.807868480682373,4.397340774536133,0.46694913506507874,-0.08094500005245209,3.5211715698242188,186.05577087402344,131.481201171875,152.44091796875,258.6519775390625,4.4503374099731445,1.2379488907754421e-05,0.12233545631170273
144,1400,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.43657112121582,2.986630439758301,2.2006278038024902,5.46225643157959,0.7529038190841675,4.756256103515625,0.7956883311271667,3.8154220581054688,3.700028657913208,4.9422607421875,2.1140408515930176,4.141639232635498,0.15005172789096832,0.08560839295387268,0.07014567404985428,1.1646748781204224,2.8079447746276855,4.396960258483887,0.4671161472797394,-0.08117949962615967,3.5211715698242188,186.05438232421875,131.48106384277344,152.44097900390625,258.6541442871094,4.45033597946167,1.2379488907754421e-05,0.1223352700471878
145,1410,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436769008636475,2.986773729324341,2.200380802154541,5.463082313537598,0.7534512281417847,4.757093906402588,0.7956536412239075,3.815096378326416,3.701618194580078,4.944445610046387,2.1154298782348633,4.140727519989014,0.15010173618793488,0.08565323799848557,0.0701805055141449,1.1649818420410156,2.808020830154419,4.396578788757324,0.46728309988975525,-0.08141419291496277,3.5211715698242188,186.05300903320312,131.48089599609375,152.44105529785156,258.6563720703125,4.450333595275879,1.2379486179270316e-05,0.12233508378267288
146,1420,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.436966896057129,2.986917018890381,2.200133800506592,5.4639081954956055,0.7539985179901123,4.757931232452393,0.7956190705299377,3.814770221710205,3.7032086849212646,4.946630954742432,2.116818904876709,4.139816761016846,0.15015174448490143,0.08569808304309845,0.07021533697843552,1.1652888059616089,2.8080968856811523,4.396198272705078,0.46744999289512634,-0.0816488116979599,3.5211715698242188,186.05162048339844,131.48074340820312,152.44110107421875,258.6585388183594,4.450331687927246,1.237948345078621e-05,0.12233489751815796
147,1430,12.0,4.4607347149394627e-07,58.689998626708984,3.521389961242676,3.0,1.0,2.490000009536743,-9.613652096618353e-09,5.437164783477783,2.987058639526367,2.1998863220214844,5.464733600616455,0.7545468807220459,4.758769512176514,0.7955843806266785,3.814444065093994,3.704799175262451,4.948817253112793,2.1182069778442383,4.138906002044678,0.15020178258419037,0.08574294298887253,0.07025016844272614,1.1655960083007812,2.8081729412078857,4.395817756652832,0.4676167964935303,-0.08188341557979584,3.5211715698242188,186.05029296875,131.48062133789062,152.44119262695312,258.6607666015625,4.4503302574157715,1.2379479812807404e-05,0.12233474105596542
